No,Jenis_Kain,Jenis_Sablon,Suhu_Mesin,Kecepatan_Cetak,Operator,Cacat
1,TC,Plastisol,170.8,3.05,Budi,Tidak
2,Cotton,Discharge,173.1,3.98,Asep,Tidak
3,TC,Rubber,171.0,2.69,Budi,Cacat
4,TC,Discharge,170.8,2.9,Rini,Cacat
5,Cotton,Rubber,187.7,4.12,Asep,Tidak
6,Cotton,Discharge,182.7,3.06,Budi,Tidak
7,Polyester,Plastisol,172.8,2.69,Deni,Cacat
8,TC,Rubber,194.2,3.96,Asep,Tidak
9,Polyester,Plastisol,186.6,4.16,Deni,Tidak
10,TC,Plastisol,191.1,2.59,Budi,Tidak
11,Polyester,Plastisol,195.7,4.23,Rini,Cacat
12,Polyester,Rubber,189.1,3.23,Deni,Tidak
13,Polyester,Plastisol,190.1,3.9,Asep,Tidak
14,TC,Discharge,175.1,3.96,Budi,Cacat
15,Polyester,Rubber,178.1,4.35,Budi,Cacat
16,TC,Rubber,195.3,4.05,Budi,Cacat
17,Cotton,Rubber,182.0,2.63,Deni,Tidak
18,Cotton,Discharge,185.0,4.27,Rini,Cacat
19,Cotton,Rubber,174.2,3.99,Deni,Tidak
20,TC,Discharge,182.9,3.67,Deni,Cacat
21,Cotton,Plastisol,185.3,2.68,Asep,Tidak
22,Cotton,Plastisol,188.8,4.08,Rini,Tidak
23,TC,Plastisol,181.5,3.69,Rini,Tidak
24,TC,Rubber,199.1,4.22,Asep,Cacat
25,TC,Discharge,173.4,4.27,Deni,Cacat
26,TC,Rubber,173.3,3.37,Rini,Tidak
27,Cotton,Discharge,196.3,3.03,Budi,Cacat
28,TC,Plastisol,196.1,3.1,Budi,Cacat
29,Cotton,Rubber,192.9,3.58,Asep,Tidak
30,TC,Rubber,184.7,2.72,Deni,Tidak
31,Polyester,Plastisol,171.7,4.26,Asep,Cacat
32,Cotton,Discharge,184.6,2.64,Budi,Tidak
33,Cotton,Discharge,184.3,3.6,Deni,Tidak
34,TC,Discharge,182.7,2.92,Budi,Cacat
35,TC,Rubber,182.0,3.84,Deni,Tidak
36,Polyester,Discharge,183.5,3.0,Asep,Tidak
37,Polyester,Plastisol,187.6,2.96,Budi,Tidak
38,Cotton,Plastisol,191.2,2.62,Asep,Tidak
39,Cotton,Rubber,172.1,2.98,Rini,Cacat
40,Cotton,Discharge,174.0,4.37,Rini,Cacat
41,Cotton,Rubber,194.2,2.88,Asep,Tidak
42,TC,Rubber,180.6,3.32,Asep,Tidak
43,TC,Discharge,199.5,2.7,Rini,Cacat
44,TC,Rubber,194.0,2.72,Budi,Tidak
45,Cotton,Discharge,183.5,3.34,Deni,Tidak
46,Polyester,Plastisol,196.2,2.65,Asep,Cacat
47,Cotton,Discharge,200.0,4.17,Asep,Cacat
48,Cotton,Plastisol,182.2,3.46,Rini,Tidak
49,Cotton,Plastisol,181.4,4.47,Deni,Cacat
50,Polyester,Rubber,182.7,4.41,Rini,Cacat
51,Cotton,Plastisol,178.9,4.44,Asep,Cacat
52,TC,Rubber,171.7,3.67,Budi,Tidak
53,Cotton,Discharge,172.4,2.87,Asep,Cacat
54,TC,Plastisol,182.1,4.38,Budi,Cacat
55,TC,Discharge,171.2,2.66,Deni,Cacat
56,Polyester,Plastisol,190.1,3.13,Deni,Tidak
57,Polyester,Plastisol,190.2,3.1,Deni,Tidak
58,Cotton,Plastisol,183.7,4.5,Asep,Cacat
59,Cotton,Discharge,176.4,3.03,Deni,Tidak
60,Cotton,Plastisol,181.1,2.82,Deni,Tidak
61,TC,Discharge,185.9,3.84,Deni,Cacat
62,TC,Plastisol,198.2,2.77,Asep,Cacat
63,Cotton,Discharge,186.6,3.04,Budi,Tidak
64,TC,Rubber,176.1,3.77,Deni,Tidak
65,TC,Rubber,177.5,4.32,Asep,Cacat
66,Cotton,Discharge,182.7,3.05,Asep,Tidak
67,Polyester,Plastisol,189.1,3.02,Rini,Tidak
68,TC,Discharge,182.8,2.52,Asep,Cacat
69,TC,Plastisol,186.4,4.17,Budi,Tidak
70,Polyester,Plastisol,171.3,3.23,Asep,Tidak
71,Polyester,Plastisol,190.5,3.83,Deni,Tidak
72,TC,Rubber,199.2,4.0,Budi,Cacat
73,Cotton,Plastisol,196.4,2.55,Deni,Cacat
74,Polyester,Discharge,195.9,4.12,Deni,Cacat
75,Cotton,Discharge,173.2,4.24,Rini,Cacat
76,Cotton,Plastisol,194.5,3.42,Deni,Tidak
77,Cotton,Plastisol,170.7,2.89,Deni,Cacat
78,Polyester,Plastisol,199.0,3.06,Rini,Cacat
79,TC,Discharge,179.9,2.56,Deni,Cacat
80,Cotton,Discharge,198.9,3.03,Asep,Cacat
81,TC,Rubber,180.4,4.07,Rini,Tidak
82,TC,Discharge,173.5,4.3,Budi,Cacat
83,Polyester,Plastisol,191.3,2.5,Budi,Tidak
84,Polyester,Rubber,172.1,3.83,Deni,Tidak
85,TC,Rubber,189.9,2.75,Deni,Tidak
86,TC,Rubber,190.0,3.15,Deni,Tidak
87,TC,Plastisol,175.8,3.83,Rini,Tidak
88,TC,Discharge,197.1,3.73,Deni,Cacat
89,Polyester,Discharge,195.0,3.11,Budi,Tidak
90,Polyester,Discharge,188.2,3.14,Rini,Tidak
91,Polyester,Discharge,176.4,3.45,Budi,Tidak
92,TC,Plastisol,178.5,3.83,Deni,Tidak
93,Cotton,Plastisol,190.2,2.95,Budi,Tidak
94,Cotton,Plastisol,171.4,4.47,Asep,Cacat
95,Polyester,Rubber,196.6,3.65,Rini,Cacat
96,Polyester,Rubber,177.3,3.81,Asep,Tidak
97,Cotton,Rubber,176.6,4.11,Rini,Tidak
98,Cotton,Discharge,177.5,4.2,Rini,Tidak
99,Cotton,Rubber,190.0,4.48,Deni,Cacat
100,Polyester,Discharge,194.5,4.28,Rini,Cacat
101,TC,Rubber,196.9,3.99,Rini,Cacat
102,Polyester,Rubber,192.6,4.18,Deni,Tidak
103,TC,Rubber,188.8,3.05,Asep,Tidak
104,TC,Rubber,177.0,3.17,Asep,Tidak
105,Cotton,Plastisol,176.9,3.89,Budi,Tidak
106,Cotton,Rubber,182.2,3.59,Rini,Tidak
107,Cotton,Plastisol,195.0,3.28,Asep,Tidak
108,TC,Rubber,184.3,4.39,Deni,Cacat
109,Polyester,Rubber,186.1,3.97,Budi,Tidak
110,Polyester,Plastisol,178.2,3.47,Rini,Tidak
111,Polyester,Discharge,190.4,3.31,Budi,Tidak
112,Polyester,Plastisol,199.4,3.57,Rini,Cacat
113,TC,Discharge,189.9,2.67,Rini,Cacat
114,Cotton,Rubber,175.5,3.02,Deni,Tidak
115,Cotton,Rubber,179.8,4.02,Rini,Tidak
116,Polyester,Rubber,177.6,2.66,Asep,Tidak
117,TC,Discharge,171.6,4.4,Budi,Cacat
118,TC,Plastisol,193.4,3.8,Asep,Tidak
119,Cotton,Plastisol,195.2,3.74,Budi,Cacat
120,Cotton,Rubber,190.1,3.63,Budi,Tidak
121,Polyester,Discharge,177.7,3.24,Asep,Tidak
122,Cotton,Rubber,173.2,2.55,Deni,Cacat
123,TC,Discharge,197.2,3.25,Budi,Cacat
124,Cotton,Discharge,190.7,3.75,Asep,Tidak
125,TC,Rubber,195.5,3.7,Asep,Cacat
126,TC,Plastisol,180.4,3.36,Deni,Tidak
127,Cotton,Discharge,189.4,2.53,Rini,Tidak
128,Polyester,Plastisol,183.0,3.22,Rini,Tidak
129,TC,Plastisol,183.1,3.97,Deni,Tidak
130,TC,Discharge,193.2,3.43,Deni,Cacat
131,Polyester,Plastisol,194.9,2.67,Rini,Tidak
132,Cotton,Rubber,187.1,3.84,Deni,Tidak
133,Cotton,Rubber,195.5,2.86,Budi,Cacat
134,Polyester,Rubber,180.2,4.26,Deni,Cacat
135,TC,Plastisol,185.5,2.88,Budi,Tidak
136,TC,Rubber,184.7,4.02,Rini,Tidak
137,TC,Discharge,184.7,4.09,Asep,Cacat
138,Polyester,Plastisol,182.1,2.99,Deni,Tidak
139,Polyester,Discharge,185.9,3.35,Deni,Tidak
140,Polyester,Discharge,183.6,3.11,Budi,Tidak
141,Cotton,Discharge,175.8,2.74,Budi,Tidak
142,Cotton,Plastisol,192.2,3.05,Deni,Tidak
143,Cotton,Plastisol,178.9,3.22,Deni,Tidak
144,Cotton,Discharge,186.0,3.05,Asep,Tidak
145,TC,Rubber,190.9,2.75,Rini,Tidak
146,Cotton,Plastisol,187.2,3.44,Rini,Tidak
147,Polyester,Plastisol,199.0,3.0,Rini,Cacat
148,Cotton,Plastisol,182.0,2.65,Asep,Tidak
149,Cotton,Plastisol,194.3,4.4,Asep,Cacat
150,Cotton,Plastisol,186.7,3.33,Budi,Tidak
151,TC,Rubber,183.5,3.39,Rini,Tidak
152,Polyester,Discharge,188.6,3.72,Asep,Tidak
153,Cotton,Discharge,176.3,3.82,Budi,Tidak
154,Cotton,Plastisol,186.6,2.81,Rini,Tidak
155,Polyester,Discharge,187.8,3.08,Budi,Tidak
156,Polyester,Discharge,178.5,4.22,Asep,Cacat
157,TC,Plastisol,197.7,4.08,Budi,Cacat
158,Polyester,Plastisol,186.3,3.8,Deni,Tidak
159,Cotton,Plastisol,171.8,4.09,Deni,Tidak
160,Polyester,Plastisol,184.1,3.11,Rini,Tidak
161,Polyester,Discharge,186.2,3.38,Asep,Tidak
162,Polyester,Discharge,179.7,3.0,Asep,Tidak
163,Cotton,Discharge,195.1,3.65,Asep,Cacat
164,TC,Rubber,187.3,4.03,Budi,Tidak
165,Polyester,Discharge,189.5,4.33,Budi,Cacat
166,TC,Rubber,189.0,3.48,Asep,Tidak
167,Polyester,Rubber,182.3,3.14,Asep,Tidak
168,Cotton,Rubber,182.3,3.49,Rini,Tidak
169,TC,Plastisol,183.6,3.13,Deni,Tidak
170,Cotton,Rubber,195.9,4.15,Asep,Cacat
171,TC,Discharge,183.9,2.61,Deni,Cacat
172,TC,Rubber,188.8,4.02,Budi,Tidak
173,Polyester,Discharge,173.9,3.08,Rini,Tidak
174,Cotton,Plastisol,199.2,3.72,Budi,Cacat
175,TC,Plastisol,179.3,2.53,Rini,Tidak
176,Cotton,Plastisol,199.8,4.33,Rini,Cacat
177,Cotton,Discharge,195.0,3.5,Deni,Tidak
178,TC,Discharge,178.2,4.17,Rini,Cacat
179,Cotton,Rubber,186.5,3.27,Budi,Tidak
180,Cotton,Rubber,193.2,4.21,Deni,Cacat
181,TC,Rubber,194.6,3.07,Deni,Tidak
182,TC,Discharge,200.0,3.48,Budi,Cacat
183,Polyester,Discharge,184.5,3.16,Rini,Tidak
184,Polyester,Rubber,196.1,4.46,Budi,Cacat
185,TC,Rubber,177.0,4.05,Asep,Tidak
186,Polyester,Discharge,184.2,4.33,Rini,Cacat
187,Polyester,Discharge,193.8,3.8,Budi,Tidak
188,Polyester,Plastisol,173.8,4.43,Deni,Cacat
189,Cotton,Rubber,173.0,4.32,Asep,Cacat
190,TC,Plastisol,182.3,3.81,Budi,Tidak
191,Cotton,Rubber,193.4,3.03,Rini,Tidak
192,TC,Plastisol,195.6,4.2,Rini,Cacat
193,Polyester,Discharge,191.6,4.02,Asep,Tidak
194,TC,Plastisol,177.0,3.87,Deni,Tidak
195,Cotton,Discharge,172.7,4.46,Asep,Cacat
196,Polyester,Plastisol,190.8,4.31,Asep,Cacat
197,Polyester,Plastisol,178.8,3.25,Budi,Tidak
198,Cotton,Discharge,182.4,3.86,Budi,Tidak
199,Cotton,Plastisol,172.4,4.24,Budi,Cacat
200,Polyester,Discharge,174.3,3.42,Deni,Tidak
201,Polyester,Rubber,190.0,4.3,Rini,Cacat
202,Polyester,Discharge,186.4,2.65,Deni,Tidak
203,TC,Rubber,189.2,3.35,Deni,Tidak
204,Polyester,Rubber,176.0,3.27,Rini,Tidak
205,Cotton,Plastisol,181.4,3.22,Deni,Tidak
206,TC,Rubber,170.7,4.16,Rini,Tidak
207,Polyester,Plastisol,187.0,3.87,Asep,Tidak
208,TC,Discharge,184.9,4.31,Deni,Cacat
209,Cotton,Discharge,194.1,2.94,Budi,Tidak
210,TC,Rubber,190.3,3.94,Budi,Tidak
211,TC,Plastisol,197.1,3.79,Deni,Cacat
212,Polyester,Plastisol,187.4,3.96,Asep,Tidak
213,Polyester,Rubber,192.4,2.85,Budi,Tidak
214,TC,Rubber,185.9,4.33,Budi,Cacat
215,Polyester,Rubber,199.0,3.09,Deni,Cacat
216,Cotton,Rubber,198.9,2.78,Budi,Cacat
217,TC,Discharge,190.2,3.29,Deni,Cacat
218,Cotton,Rubber,170.4,3.57,Rini,Tidak
219,Polyester,Discharge,192.5,3.02,Rini,Tidak
220,TC,Rubber,173.3,2.97,Asep,Cacat
221,TC,Discharge,179.8,3.72,Asep,Cacat
222,TC,Rubber,197.3,3.1,Rini,Cacat
223,Cotton,Plastisol,171.4,2.57,Rini,Cacat
224,Cotton,Plastisol,177.0,3.58,Rini,Tidak
225,Polyester,Rubber,190.1,3.99,Rini,Tidak
226,TC,Discharge,191.8,4.27,Asep,Cacat
227,Polyester,Discharge,182.2,4.4,Asep,Cacat
228,TC,Rubber,176.5,3.39,Budi,Tidak
229,Polyester,Plastisol,199.4,3.23,Deni,Cacat
230,Cotton,Rubber,178.3,4.44,Rini,Cacat
231,Cotton,Discharge,176.4,3.78,Asep,Tidak
232,Cotton,Rubber,177.3,2.75,Budi,Tidak
233,Cotton,Discharge,176.2,2.93,Budi,Tidak
234,Polyester,Plastisol,193.7,3.69,Deni,Tidak
235,Cotton,Plastisol,186.2,4.1,Asep,Tidak
236,TC,Plastisol,174.0,3.22,Budi,Tidak
237,TC,Rubber,170.5,3.03,Budi,Tidak
238,TC,Rubber,185.8,3.99,Rini,Tidak
239,Polyester,Rubber,185.4,2.72,Budi,Tidak
240,TC,Plastisol,191.8,4.32,Deni,Cacat
241,Polyester,Discharge,198.9,2.62,Rini,Cacat
242,Polyester,Rubber,190.6,3.48,Rini,Tidak
243,Cotton,Plastisol,179.7,2.8,Budi,Tidak
244,Polyester,Discharge,189.0,3.6,Deni,Tidak
245,Polyester,Discharge,185.9,3.41,Rini,Tidak
246,Cotton,Discharge,173.4,3.81,Budi,Tidak
247,Polyester,Rubber,196.6,3.33,Rini,Cacat
248,Polyester,Rubber,191.9,3.13,Deni,Tidak
249,TC,Rubber,181.2,2.81,Rini,Tidak
250,Cotton,Plastisol,195.0,2.69,Asep,Tidak
251,TC,Discharge,181.2,2.76,Asep,Cacat
252,TC,Discharge,186.9,3.84,Rini,Cacat
253,Polyester,Discharge,198.2,3.35,Asep,Cacat
254,Polyester,Discharge,179.4,2.71,Budi,Tidak
255,Cotton,Discharge,184.5,4.19,Deni,Tidak
256,TC,Rubber,173.4,3.06,Budi,Tidak
257,Polyester,Discharge,199.2,4.14,Asep,Cacat
258,TC,Discharge,194.9,3.03,Budi,Cacat
259,Polyester,Discharge,192.9,4.34,Deni,Cacat
260,Cotton,Plastisol,196.1,3.63,Rini,Cacat
261,Cotton,Plastisol,192.2,4.44,Asep,Cacat
262,TC,Discharge,176.5,3.34,Deni,Cacat
263,Cotton,Rubber,179.3,3.15,Asep,Tidak
264,Cotton,Plastisol,174.7,3.74,Asep,Tidak
265,Polyester,Rubber,189.9,3.47,Rini,Tidak
266,Polyester,Rubber,176.5,3.52,Deni,Tidak
267,Polyester,Plastisol,178.5,3.86,Rini,Tidak
268,TC,Discharge,179.3,2.94,Asep,Cacat
269,Cotton,Plastisol,179.0,2.92,Budi,Tidak
270,Polyester,Rubber,179.8,2.52,Rini,Tidak
271,Cotton,Plastisol,181.4,3.91,Deni,Tidak
272,Cotton,Rubber,195.9,2.58,Asep,Cacat
273,Polyester,Plastisol,195.9,3.65,Rini,Cacat
274,TC,Discharge,182.5,2.73,Asep,Cacat
275,Polyester,Plastisol,194.0,3.74,Deni,Tidak
276,Cotton,Rubber,195.3,2.99,Rini,Cacat
277,TC,Plastisol,181.9,3.12,Deni,Tidak
278,Cotton,Rubber,193.4,2.65,Asep,Tidak
279,TC,Discharge,175.8,4.05,Deni,Cacat
280,TC,Discharge,194.5,2.97,Budi,Cacat
281,Polyester,Plastisol,175.2,2.81,Asep,Tidak
282,Cotton,Discharge,184.8,4.01,Rini,Tidak
283,TC,Discharge,189.3,4.47,Deni,Cacat
284,TC,Rubber,174.5,2.64,Rini,Cacat
285,TC,Rubber,193.9,3.68,Deni,Tidak
286,TC,Plastisol,179.3,3.4,Asep,Tidak
287,Polyester,Rubber,172.3,4.23,Asep,Cacat
288,TC,Discharge,185.2,3.43,Asep,Cacat
289,Polyester,Discharge,189.6,3.14,Rini,Tidak
290,TC,Plastisol,198.7,3.4,Deni,Cacat
291,TC,Plastisol,185.1,2.85,Budi,Tidak
292,TC,Rubber,199.7,3.55,Budi,Cacat
293,Polyester,Rubber,197.5,3.27,Deni,Cacat
294,TC,Discharge,171.6,3.76,Deni,Cacat
295,Cotton,Rubber,172.8,3.86,Deni,Tidak
296,Polyester,Discharge,195.5,4.43,Budi,Cacat
297,Polyester,Plastisol,187.5,2.78,Deni,Tidak
298,Polyester,Discharge,191.0,3.28,Asep,Tidak
299,Polyester,Discharge,181.3,4.08,Budi,Tidak
300,TC,Discharge,194.9,3.98,Asep,Cacat
301,TC,Discharge,182.7,3.22,Deni,Cacat
302,Polyester,Plastisol,198.5,3.18,Rini,Cacat
303,Cotton,Plastisol,200.0,2.81,Deni,Cacat
304,Cotton,Discharge,193.1,4.17,Asep,Tidak
305,TC,Rubber,196.3,3.74,Rini,Cacat
306,Cotton,Plastisol,175.4,3.89,Budi,Tidak
307,TC,Rubber,171.3,3.23,Budi,Tidak
308,Polyester,Discharge,178.5,4.0,Rini,Tidak
309,Cotton,Discharge,177.2,4.43,Rini,Cacat
310,Cotton,Rubber,190.3,3.64,Rini,Tidak
311,Polyester,Rubber,193.3,3.51,Rini,Tidak
312,Cotton,Plastisol,194.0,2.78,Deni,Tidak
313,Cotton,Discharge,184.4,3.24,Asep,Tidak
314,TC,Discharge,195.5,3.07,Budi,Cacat
315,Polyester,Rubber,197.2,2.79,Rini,Cacat
316,Cotton,Plastisol,194.5,4.27,Asep,Cacat
317,Polyester,Plastisol,181.9,3.25,Rini,Tidak
318,Cotton,Rubber,176.7,3.14,Asep,Tidak
319,TC,Discharge,180.1,2.79,Asep,Cacat
320,Polyester,Rubber,190.9,2.78,Rini,Tidak
321,Polyester,Discharge,170.2,2.66,Deni,Cacat
322,Cotton,Plastisol,186.5,3.95,Rini,Tidak
323,Cotton,Rubber,177.1,2.74,Budi,Tidak
324,Polyester,Discharge,193.8,3.41,Asep,Tidak
325,Polyester,Discharge,186.1,3.76,Budi,Tidak
326,TC,Plastisol,178.7,2.5,Deni,Tidak
327,Cotton,Discharge,182.5,3.83,Asep,Tidak
328,TC,Rubber,172.0,3.55,Asep,Tidak
329,Polyester,Rubber,171.3,3.27,Deni,Tidak
330,Polyester,Discharge,170.5,4.08,Deni,Tidak
331,Cotton,Discharge,189.7,2.71,Deni,Tidak
332,Cotton,Plastisol,180.6,3.18,Budi,Tidak
333,TC,Rubber,199.4,3.46,Budi,Cacat
334,Cotton,Plastisol,191.5,4.39,Asep,Cacat
