No,Jenis_Kain,Jenis_Sablon,Suhu_Mesin,Kecepatan_Cetak,Operator,Cacat
335,Polyester,Plastisol,171.3,2.9,Asep,Cacat
336,Polyester,Rubber,185.5,4.48,Rini,Cacat
337,Polyester,Plastisol,192.6,2.88,Deni,Tidak
338,Cotton,Discharge,180.0,2.75,Deni,Tidak
339,Polyester,Rubber,192.3,4.29,Rini,Cacat
340,Polyester,Plastisol,184.9,3.5,Deni,Tidak
341,Cotton,Discharge,182.7,3.36,Budi,Tidak
342,TC,Rubber,179.6,2.66,Deni,Tidak
343,Polyester,Rubber,188.1,3.35,Rini,Tidak
344,Polyester,Rubber,171.3,4.24,Deni,Cacat
345,TC,Rubber,178.2,4.46,Asep,Cacat
346,Cotton,Discharge,189.1,3.23,Budi,Tidak
347,Cotton,Plastisol,195.5,3.86,Rini,Cacat
348,Cotton,Plastisol,172.0,4.06,Deni,Tidak
349,Polyester,Rubber,198.5,2.56,Budi,Cacat
350,TC,Rubber,198.5,3.24,Asep,Cacat
351,TC,Plastisol,185.9,3.3,Deni,Tidak
352,Cotton,Plastisol,170.8,2.87,Rini,Cacat
353,TC,Plastisol,177.9,3.02,Rini,Tidak
354,Cotton,Discharge,178.6,4.33,Rini,Cacat
355,Cotton,Plastisol,174.1,2.65,Budi,Cacat
356,TC,Rubber,199.9,4.12,Deni,Cacat
357,TC,Rubber,191.3,3.6,Deni,Tidak
358,Polyester,Plastisol,191.4,4.35,Budi,Cacat
359,Polyester,Discharge,176.7,4.47,Budi,Cacat
360,Cotton,Rubber,170.8,3.61,Deni,Tidak
361,Polyester,Discharge,173.9,4.27,Asep,Cacat
362,Polyester,Rubber,200.0,3.94,Rini,Cacat
363,Polyester,Discharge,172.2,4.44,Asep,Cacat
364,Polyester,Rubber,190.4,3.19,Budi,Tidak
365,Cotton,Rubber,185.1,4.24,Asep,Cacat
366,TC,Plastisol,179.1,2.82,Budi,Tidak
367,Polyester,Discharge,196.8,4.19,Deni,Cacat
368,Cotton,Discharge,198.7,3.05,Deni,Cacat
369,TC,Discharge,172.8,3.78,Budi,Cacat
370,Cotton,Discharge,188.7,4.3,Deni,Cacat
371,TC,Plastisol,194.8,2.56,Asep,Tidak
372,TC,Discharge,177.9,2.92,Rini,Cacat
373,TC,Discharge,170.9,4.28,Deni,Cacat
374,TC,Rubber,184.5,4.11,Rini,Tidak
375,Polyester,Rubber,172.2,2.62,Rini,Cacat
376,Polyester,Rubber,183.9,3.18,Budi,Tidak
377,Polyester,Discharge,179.6,4.48,Deni,Cacat
378,Polyester,Plastisol,192.8,3.53,Asep,Tidak
379,Polyester,Plastisol,184.0,3.03,Budi,Tidak
380,Cotton,Plastisol,171.5,4.39,Rini,Cacat
381,Cotton,Plastisol,194.4,4.37,Deni,Cacat
382,Cotton,Plastisol,184.9,3.53,Rini,Tidak
383,Polyester,Rubber,170.7,4.39,Rini,Cacat
384,Cotton,Plastisol,187.5,2.6,Deni,Tidak
385,Polyester,Discharge,196.5,3.81,Rini,Cacat
386,Polyester,Discharge,170.2,2.71,Budi,Cacat
387,Polyester,Discharge,181.0,3.31,Asep,Tidak
388,Polyester,Plastisol,187.1,2.89,Deni,Tidak
389,Cotton,Rubber,185.1,4.03,Deni,Tidak
390,TC,Discharge,188.3,2.76,Asep,Cacat
391,Polyester,Rubber,193.8,3.18,Deni,Tidak
392,Cotton,Plastisol,188.1,3.3,Asep,Tidak
393,Cotton,Plastisol,174.1,3.17,Rini,Tidak
394,TC,Rubber,174.5,4.29,Budi,Cacat
395,Polyester,Discharge,179.6,3.29,Deni,Tidak
396,TC,Rubber,185.2,3.52,Rini,Tidak
397,TC,Discharge,179.0,4.13,Deni,Cacat
398,Polyester,Discharge,173.3,3.33,Deni,Tidak
399,TC,Discharge,188.9,3.69,Deni,Cacat
400,TC,Discharge,187.3,3.94,Rini,Cacat
401,Cotton,Discharge,188.9,3.74,Rini,Tidak
402,Cotton,Discharge,177.3,3.65,Asep,Tidak
403,Cotton,Plastisol,183.2,3.34,Rini,Tidak
404,TC,Plastisol,182.3,4.05,Rini,Tidak
405,TC,Discharge,171.9,2.78,Budi,Cacat
406,TC,Rubber,199.9,3.46,Rini,Cacat
407,Polyester,Plastisol,183.8,3.57,Deni,Tidak
408,TC,Discharge,190.4,4.11,Deni,Cacat
409,TC,Rubber,175.8,2.99,Deni,Tidak
410,Cotton,Rubber,193.1,3.91,Rini,Tidak
411,Polyester,Rubber,180.5,4.37,Deni,Cacat
412,Polyester,Plastisol,187.2,3.59,Rini,Tidak
413,Polyester,Plastisol,178.7,3.08,Asep,Tidak
414,Polyester,Rubber,189.7,3.99,Budi,Tidak
415,Cotton,Discharge,178.1,3.62,Deni,Tidak
416,Cotton,Plastisol,188.5,3.67,Budi,Tidak
417,Cotton,Discharge,197.2,2.95,Budi,Cacat
418,Cotton,Plastisol,182.4,3.93,Asep,Tidak
419,TC,Plastisol,170.2,3.6,Budi,Tidak
420,Polyester,Discharge,198.1,4.26,Rini,Cacat
421,TC,Plastisol,192.7,3.07,Deni,Tidak
422,TC,Plastisol,197.2,2.68,Budi,Cacat
423,TC,Discharge,191.7,4.37,Budi,Cacat
424,Polyester,Plastisol,198.0,2.57,Rini,Cacat
425,Polyester,Plastisol,198.1,4.42,Deni,Cacat
426,Cotton,Plastisol,179.0,3.71,Deni,Tidak
427,Polyester,Rubber,199.7,3.59,Rini,Cacat
428,Cotton,Discharge,184.0,2.89,Asep,Tidak
429,Polyester,Plastisol,191.9,3.8,Budi,Tidak
430,Cotton,Discharge,180.1,3.09,Budi,Tidak
431,Cotton,Discharge,195.7,4.29,Rini,Cacat
432,TC,Rubber,172.6,3.84,Budi,Tidak
433,Cotton,Rubber,179.7,3.0,Deni,Tidak
434,Polyester,Plastisol,183.4,3.03,Deni,Tidak
435,Polyester,Discharge,191.7,2.52,Deni,Tidak
436,TC,Plastisol,171.9,2.74,Deni,Cacat
437,Cotton,Rubber,190.6,4.35,Deni,Cacat
438,TC,Plastisol,189.2,4.38,Deni,Cacat
439,TC,Plastisol,176.6,2.77,Budi,Tidak
440,Polyester,Discharge,199.7,3.25,Rini,Cacat
441,TC,Discharge,194.8,4.02,Asep,Cacat
442,TC,Rubber,185.8,3.22,Asep,Tidak
443,Cotton,Discharge,197.1,2.9,Budi,Cacat
444,Cotton,Rubber,195.6,3.38,Budi,Cacat
445,TC,Discharge,184.7,4.3,Rini,Cacat
446,Cotton,Rubber,174.0,3.33,Asep,Tidak
447,TC,Rubber,190.2,3.12,Asep,Tidak
448,Polyester,Rubber,194.5,3.99,Asep,Tidak
449,Cotton,Rubber,180.3,2.63,Asep,Tidak
450,Cotton,Rubber,171.0,3.32,Budi,Tidak
451,TC,Discharge,189.4,3.34,Rini,Cacat
452,Polyester,Rubber,181.3,3.87,Budi,Tidak
453,TC,Rubber,173.6,4.49,Rini,Cacat
454,TC,Plastisol,191.8,2.95,Asep,Tidak
455,Cotton,Rubber,183.9,3.94,Rini,Tidak
456,TC,Rubber,194.7,3.0,Deni,Tidak
457,Cotton,Rubber,175.7,4.25,Asep,Cacat
458,Cotton,Discharge,182.6,4.03,Asep,Tidak
459,Cotton,Plastisol,172.0,3.69,Rini,Tidak
460,TC,Discharge,191.1,2.6,Asep,Cacat
461,Polyester,Rubber,177.0,2.93,Asep,Tidak
462,Cotton,Discharge,199.8,2.97,Deni,Cacat
463,TC,Discharge,193.2,4.14,Budi,Cacat
464,Polyester,Plastisol,199.6,3.54,Rini,Cacat
465,Polyester,Rubber,171.8,4.4,Budi,Cacat
466,TC,Discharge,182.8,3.49,Deni,Cacat
467,TC,Discharge,181.4,3.55,Rini,Cacat
468,Polyester,Plastisol,179.0,2.87,Rini,Tidak
469,Cotton,Plastisol,179.0,3.92,Rini,Tidak
470,Cotton,Discharge,182.4,3.33,Budi,Tidak
471,Polyester,Plastisol,177.6,3.16,Asep,Tidak
472,Polyester,Rubber,172.8,3.95,Budi,Tidak
473,Cotton,Rubber,181.3,3.71,Asep,Tidak
474,Cotton,Plastisol,194.1,3.68,Budi,Tidak
475,Polyester,Plastisol,196.1,3.17,Asep,Cacat
476,Cotton,Plastisol,198.9,2.73,Rini,Cacat
477,Cotton,Discharge,188.1,2.91,Budi,Tidak
478,TC,Rubber,193.3,3.26,Deni,Tidak
479,Polyester,Rubber,180.8,4.27,Rini,Cacat
480,Cotton,Discharge,184.1,4.18,Budi,Tidak
481,Polyester,Rubber,182.4,3.63,Budi,Tidak
482,TC,Plastisol,170.5,3.61,Rini,Tidak
483,Polyester,Plastisol,175.9,2.96,Budi,Tidak
484,Polyester,Discharge,189.6,3.87,Deni,Tidak
485,Polyester,Discharge,189.3,3.48,Budi,Tidak
486,TC,Rubber,175.1,3.94,Rini,Tidak
487,Cotton,Discharge,199.7,4.41,Asep,Cacat
488,Cotton,Discharge,171.5,2.51,Budi,Cacat
489,TC,Plastisol,172.0,2.8,Budi,Cacat
490,TC,Rubber,181.2,3.74,Rini,Tidak
491,TC,Rubber,170.5,3.56,Rini,Tidak
492,Cotton,Plastisol,185.9,3.05,Deni,Tidak
493,Cotton,Discharge,194.4,3.85,Budi,Tidak
494,Cotton,Plastisol,185.7,2.98,Deni,Tidak
495,Polyester,Rubber,193.8,2.66,Rini,Tidak
496,Polyester,Discharge,177.3,3.89,Deni,Tidak
497,TC,Plastisol,189.6,4.22,Asep,Cacat
498,Cotton,Rubber,181.4,3.61,Asep,Tidak
499,TC,Plastisol,191.1,2.67,Rini,Tidak
500,TC,Rubber,187.0,4.22,Asep,Cacat
501,TC,Plastisol,176.9,4.3,Rini,Cacat
502,Polyester,Plastisol,197.7,3.87,Deni,Cacat
503,TC,Discharge,189.7,2.86,Deni,Cacat
504,Cotton,Plastisol,187.6,4.0,Rini,Tidak
505,Cotton,Rubber,174.9,2.98,Rini,Cacat
506,TC,Discharge,180.0,4.01,Budi,Cacat
507,TC,Discharge,172.4,3.99,Deni,Cacat
508,Cotton,Plastisol,183.1,4.18,Deni,Tidak
509,TC,Discharge,198.6,3.29,Deni,Cacat
510,Cotton,Discharge,178.2,4.49,Rini,Cacat
511,Cotton,Rubber,186.6,3.25,Budi,Tidak
512,TC,Discharge,189.8,2.67,Deni,Cacat
513,Cotton,Discharge,172.2,3.04,Rini,Tidak
514,TC,Discharge,174.6,3.28,Deni,Cacat
515,Cotton,Plastisol,170.2,3.12,Deni,Tidak
516,Polyester,Plastisol,174.0,2.87,Rini,Cacat
517,TC,Discharge,185.4,2.71,Asep,Cacat
518,Polyester,Discharge,172.8,3.7,Deni,Tidak
519,Polyester,Plastisol,178.8,3.28,Asep,Tidak
520,TC,Discharge,197.2,4.46,Budi,Cacat
521,TC,Rubber,175.1,3.04,Deni,Tidak
522,Polyester,Plastisol,171.9,3.37,Rini,Tidak
523,Polyester,Rubber,193.5,3.22,Budi,Tidak
524,TC,Discharge,184.9,3.73,Rini,Cacat
525,Cotton,Plastisol,179.1,4.4,Deni,Cacat
526,TC,Rubber,194.1,3.16,Deni,Tidak
527,Polyester,Discharge,199.2,2.77,Deni,Cacat
528,TC,Discharge,176.0,3.13,Rini,Cacat
529,Polyester,Rubber,192.0,3.77,Budi,Tidak
530,Polyester,Rubber,178.4,4.07,Deni,Tidak
531,Cotton,Discharge,176.0,4.49,Budi,Cacat
532,TC,Discharge,170.8,3.95,Budi,Cacat
533,Polyester,Rubber,194.9,2.64,Rini,Tidak
534,TC,Rubber,174.2,3.11,Deni,Tidak
535,TC,Plastisol,191.5,4.08,Asep,Tidak
536,Polyester,Discharge,184.4,3.3,Rini,Tidak
537,TC,Plastisol,193.7,3.22,Asep,Tidak
538,Cotton,Plastisol,189.7,3.21,Asep,Tidak
539,TC,Discharge,190.3,3.3,Deni,Cacat
540,Polyester,Plastisol,170.3,3.02,Budi,Tidak
541,Polyester,Rubber,181.7,4.04,Budi,Tidak
542,Polyester,Plastisol,184.5,3.09,Asep,Tidak
543,Cotton,Discharge,174.3,3.12,Rini,Tidak
544,Cotton,Discharge,184.5,3.45,Rini,Tidak
545,TC,Discharge,183.6,2.63,Asep,Cacat
546,TC,Plastisol,170.7,3.19,Asep,Tidak
547,TC,Plastisol,197.9,3.98,Budi,Cacat
548,TC,Plastisol,179.9,3.35,Rini,Tidak
549,Cotton,Rubber,188.9,2.87,Rini,Tidak
550,Polyester,Plastisol,192.1,4.27,Rini,Cacat
551,TC,Rubber,181.7,3.91,Budi,Tidak
552,Polyester,Discharge,194.3,2.63,Asep,Tidak
553,TC,Plastisol,181.0,2.89,Asep,Tidak
554,Polyester,Discharge,195.9,3.56,Deni,Cacat
555,TC,Rubber,188.3,3.67,Deni,Tidak
556,Polyester,Rubber,188.5,4.13,Deni,Tidak
557,TC,Discharge,172.5,2.77,Asep,Cacat
558,Cotton,Rubber,173.5,3.25,Budi,Tidak
559,TC,Rubber,182.5,2.78,Rini,Tidak
560,Polyester,Plastisol,184.6,3.57,Budi,Tidak
561,TC,Plastisol,184.7,2.78,Deni,Tidak
562,Polyester,Discharge,171.6,3.22,Asep,Tidak
563,Polyester,Plastisol,175.9,3.27,Rini,Tidak
564,Polyester,Discharge,184.8,3.92,Rini,Tidak
565,Polyester,Plastisol,172.5,2.56,Budi,Cacat
566,Polyester,Plastisol,178.2,3.58,Budi,Tidak
567,Polyester,Discharge,192.3,4.03,Asep,Tidak
568,TC,Plastisol,178.0,3.59,Deni,Tidak
569,TC,Plastisol,192.8,3.38,Budi,Tidak
570,Polyester,Plastisol,192.1,3.81,Budi,Tidak
571,Polyester,Plastisol,183.5,3.2,Asep,Tidak
572,Polyester,Plastisol,193.3,2.97,Deni,Tidak
573,TC,Discharge,189.0,2.83,Budi,Cacat
574,Cotton,Plastisol,194.2,3.64,Deni,Tidak
575,TC,Discharge,175.1,4.46,Deni,Cacat
576,Polyester,Discharge,178.0,4.22,Asep,Cacat
577,Cotton,Rubber,197.6,4.48,Budi,Cacat
578,TC,Plastisol,177.5,3.92,Budi,Tidak
579,TC,Rubber,184.7,3.65,Deni,Tidak
580,TC,Rubber,181.3,2.65,Asep,Tidak
581,Polyester,Discharge,192.5,3.89,Deni,Tidak
582,Polyester,Rubber,179.8,2.5,Asep,Tidak
583,TC,Rubber,189.0,3.89,Asep,Tidak
584,TC,Rubber,176.5,3.36,Budi,Tidak
585,Polyester,Rubber,179.7,3.07,Budi,Tidak
586,TC,Rubber,193.6,4.29,Asep,Cacat
587,Cotton,Plastisol,188.8,4.17,Asep,Tidak
588,Cotton,Plastisol,183.2,2.5,Rini,Tidak
589,Cotton,Discharge,197.3,4.26,Deni,Cacat
590,Cotton,Rubber,172.8,3.22,Asep,Tidak
591,Polyester,Discharge,197.1,2.83,Rini,Cacat
592,TC,Rubber,191.8,4.01,Rini,Tidak
593,TC,Plastisol,191.1,2.5,Rini,Tidak
594,Cotton,Plastisol,187.8,3.54,Rini,Tidak
595,Cotton,Plastisol,190.9,4.13,Rini,Tidak
596,TC,Plastisol,184.3,2.96,Asep,Tidak
597,TC,Plastisol,173.1,3.24,Deni,Tidak
598,Cotton,Rubber,193.2,4.01,Budi,Tidak
599,TC,Discharge,174.3,3.56,Asep,Cacat
600,TC,Discharge,174.9,3.2,Budi,Cacat
601,TC,Discharge,174.5,3.32,Rini,Cacat
602,Cotton,Plastisol,196.9,2.78,Asep,Cacat
603,TC,Discharge,181.5,4.43,Deni,Cacat
604,Cotton,Plastisol,178.3,2.67,Deni,Tidak
605,TC,Plastisol,195.4,3.82,Deni,Cacat
606,Cotton,Discharge,188.2,2.88,Rini,Tidak
607,Polyester,Discharge,171.6,4.3,Budi,Cacat
608,Polyester,Rubber,173.4,3.5,Asep,Tidak
609,TC,Plastisol,199.6,4.37,Budi,Cacat
610,Polyester,Discharge,182.6,3.59,Budi,Tidak
611,Polyester,Plastisol,170.5,2.64,Deni,Cacat
612,Cotton,Plastisol,197.7,4.4,Rini,Cacat
613,TC,Rubber,188.9,3.5,Rini,Tidak
614,Polyester,Discharge,182.1,3.78,Budi,Tidak
615,Polyester,Plastisol,179.3,3.52,Budi,Tidak
616,Cotton,Discharge,179.8,3.67,Asep,Tidak
617,Polyester,Discharge,183.1,4.41,Budi,Cacat
618,Cotton,Plastisol,172.6,3.37,Rini,Tidak
619,TC,Discharge,171.7,3.83,Budi,Cacat
620,Cotton,Plastisol,191.2,3.9,Budi,Tidak
621,Polyester,Rubber,185.7,4.07,Deni,Tidak
622,Cotton,Rubber,173.8,4.06,Deni,Tidak
623,TC,Plastisol,193.1,2.56,Rini,Tidak
624,Polyester,Discharge,171.9,3.92,Asep,Tidak
625,Polyester,Rubber,185.3,2.61,Budi,Tidak
626,Polyester,Plastisol,177.7,2.71,Asep,Tidak
627,Cotton,Discharge,185.3,2.59,Asep,Tidak
628,Cotton,Plastisol,184.2,3.27,Budi,Tidak
629,Cotton,Plastisol,186.6,4.33,Rini,Cacat
630,Cotton,Rubber,177.4,4.33,Deni,Cacat
631,Polyester,Plastisol,187.1,2.74,Asep,Tidak
632,Cotton,Plastisol,194.1,4.46,Rini,Cacat
633,Cotton,Rubber,196.0,4.05,Deni,Cacat
634,Polyester,Plastisol,186.6,2.52,Budi,Tidak
635,Polyester,Discharge,193.5,3.98,Budi,Tidak
636,Polyester,Rubber,187.8,3.49,Budi,Tidak
637,TC,Discharge,192.8,2.99,Asep,Cacat
638,Polyester,Plastisol,177.0,3.19,Asep,Tidak
639,Polyester,Plastisol,192.8,3.25,Deni,Tidak
640,Cotton,Plastisol,185.9,2.98,Rini,Tidak
641,Cotton,Plastisol,191.3,2.69,Budi,Tidak
642,TC,Rubber,191.0,3.24,Asep,Tidak
643,TC,Plastisol,185.2,3.77,Rini,Tidak
644,Cotton,Discharge,187.0,3.37,Budi,Tidak
645,Cotton,Rubber,177.8,3.13,Rini,Tidak
646,TC,Discharge,179.8,3.41,Budi,Cacat
647,Cotton,Plastisol,174.1,4.04,Asep,Tidak
648,Cotton,Plastisol,174.9,3.43,Rini,Tidak
649,Cotton,Discharge,180.7,4.04,Rini,Tidak
650,Polyester,Rubber,178.0,2.74,Budi,Tidak
651,TC,Rubber,194.8,3.89,Asep,Tidak
652,Cotton,Rubber,174.4,3.92,Deni,Tidak
653,Polyester,Discharge,171.5,3.1,Budi,Tidak
654,Cotton,Rubber,195.6,3.61,Budi,Cacat
655,Cotton,Rubber,173.1,4.09,Asep,Tidak
656,Cotton,Plastisol,194.9,4.47,Budi,Cacat
657,Cotton,Rubber,181.2,3.76,Asep,Tidak
658,TC,Discharge,177.8,4.13,Asep,Cacat
659,Cotton,Plastisol,197.1,3.39,Budi,Cacat
660,Cotton,Rubber,173.7,4.38,Asep,Cacat
661,Cotton,Discharge,183.0,3.95,Rini,Tidak
662,Cotton,Rubber,190.5,2.85,Budi,Tidak
663,Cotton,Rubber,178.4,4.27,Asep,Cacat
664,TC,Discharge,188.5,3.79,Rini,Cacat
665,Polyester,Discharge,184.4,2.68,Rini,Tidak
666,Cotton,Rubber,176.0,4.27,Budi,Cacat
